"","Site_ID","SP1","SP1_SD","SP1_q2.5","SP1_q97.5","SP2","SP2_SD","SP2_q2.5","SP2_q97.5","SP3","SP3_SD","SP3_q2.5","SP3_q97.5"
"290","N19W28 _346","0.37559815751232","0.145159643104572","0.120729970971398","0.70759108140189","0.439867552287169","0.107654129059494","0.226851915540848","0.687743181320416","0.58215559947104","0.16439555692789","0.208203752561948","0.864790435017533"
"291","N19W28 _347","0.398636139837236","0.151279706740496","0.12889731519529","0.736779948320171","0.461815594465977","0.114597929386305","0.235719070741179","0.72931326570712","0.481018716674279","0.168438429243069","0.135163469991762","0.794743214331985"
"292","N19W28 _365","0.469115467238412","0.16026172568506","0.177487775948231","0.795474605297288","0.460103043142106","0.118058551060062","0.235588088306676","0.711616160450958","0.482923224877115","0.167848460599962","0.149765534860247","0.798750423339263"
"293","N19W28 _366","0.461235714156694","0.155111816459434","0.178473367876806","0.775169720923194","0.47714530072211","0.116467744162571","0.24659038966811","0.727500739729368","0.552364905782633","0.166177985322235","0.201219274790344","0.84571083687302"
"294","N19W28 _367","0.412620803149237","0.144371559822599","0.149517612026418","0.724055928980068","0.492619996039038","0.108624675313611","0.274175543285389","0.726756512905172","0.5891338380844","0.163148648788608","0.226719037613717","0.859498023293082"
"295","N19W28 _368","0.541780316269475","0.149874506872711","0.243268345914645","0.830793151532388","0.544221104296101","0.113231281070483","0.301745962551669","0.774238903031845","0.534958930212239","0.157105190174485","0.22066778822388","0.83041643514597"
"296","N19W28 _369","0.649289602987348","0.140199657355592","0.343571021355833","0.886944375058699","0.629896704931955","0.119807199327389","0.370180043068212","0.837758143669374","0.448749957640636","0.151559575726139","0.173512500688358","0.754471504990595"
"297","N19W28 _370","0.61740757828381","0.142378122974071","0.305729262793264","0.867433195022444","0.63485945747646","0.115985848208592","0.382709532394164","0.839333449690378","0.498721883205234","0.153958337877381","0.205403635776453","0.790562656708125"
"298","N19W28 _371","0.655314797702146","0.13973927905134","0.346871323573631","0.889471734666425","0.638720077271202","0.120221791778436","0.374682274848281","0.845810214701874","0.437561306823428","0.151795075626609","0.163356495966945","0.74756161872808"
"299","N19W28 _401","0.820685496998503","0.138314648766019","0.500278850034096","0.989556107730058","0.535619601644231","0.152102501356714","0.231427287760009","0.804812295816593","0.173788560159733","0.113881455504181","0.0370182393773651","0.492809763820943"
"300","N19W28 _402","0.792296401503663","0.13517596718253","0.476908621055613","0.974867209607161","0.568090232557584","0.15290343610718","0.261581870016646","0.830748342131117","0.255743624744904","0.134624454727904","0.0688489649102926","0.609355493270907"
"301","N19W28 _403","0.797723179204249","0.151632160747027","0.470967733115827","0.989328699876633","0.524254808512314","0.138382888220227","0.247047596692422","0.78148615724415","0.167187458445776","0.110186728897442","0.0354973516029976","0.478988496926065"
"302","N19W28 _404","0.742200847810482","0.143591938994041","0.428205382387749","0.958072871672413","0.591637811444562","0.125744536489849","0.331803593978191","0.824618564650806","0.241241558506111","0.125075583350409","0.0674852690280681","0.559246277855052"
"303","N19W28 _405","0.715423947908523","0.136728278027333","0.403797173814344","0.932063412988578","0.620597540671232","0.125116689423886","0.35510343848934","0.840276881688363","0.310327517027001","0.137824351677095","0.0978895801262521","0.632594585052417"
"304","N19W28 _406","0.752352677295611","0.132203276056332","0.446781434891544","0.949725808869203","0.628438761285112","0.133453907404737","0.345450437620581","0.85863300962273","0.27590965836067","0.133541952234001","0.080153721490285","0.599844119950211"
"305","N19W29 _289","0.390659206425158","0.329410855417066","0.00382310429340405","0.990714578676763","0.179819090182798","0.240603879144865","0.000831081954371085","0.817558141355105","0.950754288946973","0.117990313666489","0.562496495365595","0.999961859676887"
"306","N19W29 _290","0.374687320290933","0.156280600184842","0.106731909583825","0.725114867846581","0.326345102842204","0.107568829549776","0.138732661177063","0.576857100186334","0.520742516861101","0.16698003041263","0.182072384086426","0.851562921217235"
"307","N19W29 _291","0.419868066986237","0.148698067020475","0.137220671843962","0.732112256881376","0.578384980701578","0.106366634095157","0.352665203269418","0.779727990364345","0.703590495716456","0.150143624117108","0.331692905823522","0.928408084171189"
"308","N19W29 _292","0.520511759195455","0.166370124219428","0.182324649241783","0.827890561992654","0.697600927632457","0.113222078568143","0.445999552309018","0.881868474220542","0.626855645990617","0.172083482566665","0.244660758804624","0.906761207174185"
"309","N19W29 _313","0.307504553942073","0.156691439051574","0.0742046199936116","0.682750483685445","0.18037195355952","0.0984096986815269","0.0432305447018378","0.422183448079371","0.684096530337045","0.17119839817181","0.302158660615745","0.941148702167013"
"310","N19W29 _314","0.408349807337453","0.17869977484383","0.109447656530307","0.799730242984705","0.266447373711192","0.117088946860112","0.0892576333077459","0.524553043541669","0.380975722016425","0.169934842729558","0.106340290876013","0.791684400555282"
"311","N19W29 _315","0.42122990020788","0.187337230894608","0.110620785174249","0.826928261125167","0.248601518578395","0.122109136211745","0.0750609688330445","0.523547044331354","0.297953082806817","0.162008832692409","0.0680233713077857","0.732692363979836"
"312","N19W29 _316","0.369029274633747","0.145453815958955","0.116405415539241","0.699805994476563","0.431466787868575","0.106221260377517","0.220609546210595","0.677216931966963","0.616753822767092","0.161223971548","0.242523260521877","0.885534603627185"
"313","N19W29 _337","0.391704016224934","0.169807374165856","0.107991561550508","0.770038690392066","0.250155177070435","0.107254868892992","0.0858556106229013","0.487763442289023","0.420698412886951","0.169628984330699","0.128062569452958","0.811908198706026"
"314","N19W29 _338","0.438365600519139","0.19731723658091","0.109195578457469","0.849456519804799","0.266829615353325","0.133530558005749","0.0754839109648339","0.575654943555586","0.297866459469247","0.167653892500099","0.0644087110909815","0.750416044555354"
"315","N19W29 _339","0.427761899340465","0.190477105203369","0.109329141378468","0.827183843204839","0.291324818773542","0.132234322095713","0.0934744739673178","0.584666377198812","0.331925186839736","0.169601227552524","0.078738533060429","0.761442088583689"
"316","N19W29 _340","0.426512965493722","0.189970425848387","0.109777282803166","0.828148632763501","0.27896286571469","0.129762714150429","0.0875739706341695","0.574201859043137","0.319768677484926","0.167128831516457","0.0752884087008023","0.751046762420745"
"317","N19W29 _359","0.358606122542533","0.156375230510402","0.10277456947675","0.708685306425377","0.222362545757362","0.094881825934986","0.0743251843059281","0.446621242198605","0.519068629981652","0.170666428938835","0.183110194416362","0.857309353232652"
"318","N19W29 _360","0.361787174475572","0.14227371945243","0.118545628264158","0.695198465790781","0.406892175881641","0.107190441542321","0.198821285174544","0.646352226744921","0.613446497977795","0.161905099599288","0.24441699069105","0.883170602976946"
"319","N19W29 _361","0.365163806179709","0.143522301222436","0.117715564640647","0.694601011836495","0.423193784226748","0.105780121241558","0.213349295310379","0.664107691727013","0.622513364556987","0.160277926525455","0.249157531429134","0.890839905405275"
"320","N19W29 _362","0.381693066205618","0.159791735041588","0.106430095082474","0.737714759612266","0.336719160730775","0.112120558701483","0.14395404765472","0.596009386125465","0.477066717227181","0.167962825219031","0.150079309533255","0.823809609445212"
"321","N19W29 _363","0.412343146535888","0.17911433675149","0.105065400534033","0.791791901846394","0.382081326421619","0.133029527190816","0.155538670228585","0.665979231912218","0.418077352778297","0.175676723494897","0.111394218121892","0.803008799996025"
"322","N19W29 _364","0.362552926748916","0.141662848033999","0.118880880951038","0.684100688527111","0.424899657798804","0.108591511951413","0.214747675034898","0.656195686909907","0.661862728249134","0.156405895368473","0.292581233879603","0.907990976114202"
"323","N20W26 _448","0.451014859911083","0.162764127031056","0.158203389639481","0.787209227874364","0.451377793518764","0.125556685864472","0.208794679596858","0.721069057097696","0.618327248993052","0.166398385163909","0.248195106079814","0.894141106438041"
"324","N20W26 _449","0.611461159328754","0.168030384737126","0.26691430476473","0.913677382282506","0.495757103914954","0.131369717293979","0.224378267274753","0.762278456924016","0.486336914058323","0.16314472308782","0.174417850273177","0.836031960128687"
"325","N20W26 _450","0.416891505508599","0.173231470510601","0.129469895713759","0.788783675963852","0.340869951426002","0.125966713031709","0.130900805630967","0.623696056050525","0.423404322050763","0.176452125904965","0.100201107567526","0.768586579521573"
"326","N20W26 _451","0.391446515916832","0.163363164215463","0.112607794486888","0.750231637592022","0.29908677975144","0.115960295843538","0.115837678487601","0.567538280922725","0.351461682642528","0.159653288461714","0.0845177425886596","0.730635915342324"
"327","N20W26 _452","0.421225667364018","0.188658489658012","0.112154171919107","0.8426962844022","0.215868715647688","0.114054457101973","0.0579144119458737","0.480851571463895","0.306966086636304","0.165995680429039","0.0713105197085922","0.756400213967314"
"328","N20W26 _483","0.448869744875244","0.155497845177501","0.167221783322035","0.767316036770551","0.476390040905537","0.120360721159723","0.237253493351731","0.732765204251038","0.641859179000713","0.159331806022051","0.284273676100912","0.899528828025392"
"329","N20W26 _484","0.625123396861963","0.194561132572669","0.234455795886665","0.949786149580346","0.431689804876706","0.146885407556239","0.153764017173643","0.736023340445734","0.464489579747711","0.178908234006602","0.130701082577964","0.840968097272508"
"330","N20W26 _485","0.41472106308743","0.152226511125446","0.147789610873847","0.752738632555983","0.389659644384546","0.118376176957528","0.173846774530991","0.661544149778942","0.385603620136981","0.161782774472234","0.0936021393435645","0.715152215056761"
"331","N20W26 _486","0.393972423306894","0.171990010810117","0.108168361356386","0.773986053061956","0.235564521732785","0.108111931286865","0.077540986198716","0.479454091335465","0.357975513743985","0.164921370078599","0.0937337241348999","0.767792678182299"
"332","N20W26 _487","0.355727132055483","0.146876584764171","0.109683381089047","0.695305803096965","0.324046355869024","0.102939656723537","0.139949845026166","0.565560337533687","0.566251245584332","0.1639029247204","0.212135345674789","0.862737454983372"
"333","N20W26 _518","0.769454438528602","0.179857758325203","0.382335265320032","0.992973657356922","0.444362034275107","0.143679984532175","0.163256979478123","0.717069717899646","0.199196929387671","0.129857120108724","0.0364890144241338","0.566437728950443"
"334","N20W26 _519","0.511070609175843","0.182217544293867","0.186255937103575","0.87517591197736","0.427685657973767","0.123551181033362","0.199829076875789","0.696775343495139","0.33835996498974","0.156490666777127","0.0735970767006844","0.662283081556987"
"335","N20W26 _520","0.36726462671761","0.147674892226829","0.115698888043663","0.704709362039634","0.33923785921925","0.109063645474594","0.146400947951477","0.602422566783438","0.473918479238528","0.166315654361962","0.145678372923383","0.795387294994876"
"336","N20W26 _521","0.371181133620848","0.158282739476846","0.104990413044111","0.729352295297121","0.261661631336797","0.103061462314503","0.0972566453375684","0.496004940009306","0.45925523512473","0.167574409769445","0.145554501259457","0.816913055402714"
"337","N20W26 _522","0.345137413592309","0.146430664437014","0.105915723038985","0.688411517275861","0.280340842040219","0.105162282820726","0.105130586422142","0.526697616571685","0.521570170277156","0.170727574135597","0.183398961074432","0.836948856608089"
"338","N20W26 _553","0.588829301927665","0.242059352989415","0.189019507552926","0.972179258492052","0.332042965586042","0.13247044152413","0.125022486562859","0.634817342369096","0.1402788879303","0.109557025758622","0.0173013966211149","0.392169920551563"
"339","N20W26 _554","0.358426016475634","0.153514002294927","0.108597355615125","0.702002533305691","0.237811953562794","0.102762267820579","0.0802613137922781","0.484623917333178","0.420763834133251","0.169100173130699","0.127708714375688","0.787752579704942"
"340","N20W26 _555","0.394650968060444","0.173430367070947","0.109255532977","0.782685377227521","0.207914182295904","0.105088085648702","0.06297659417685","0.449967919393671","0.310205511622825","0.160471604252164","0.0763191498531171","0.732312240892381"
"341","N20W26 _556","0.378360631937739","0.146234300037087","0.121011434829764","0.703159419380128","0.472497423744612","0.106759990765771","0.254416294343804","0.71539537721781","0.635696476924575","0.160170602819128","0.254776118633227","0.895016311692045"
"342","N20W26 _557","0.360786003366523","0.143118550095027","0.118293420221571","0.691538841816623","0.381992025018833","0.109055868887952","0.176182648393466","0.630269723666667","0.576653148268263","0.166035182345571","0.212872348367717","0.862857592958264"
"343","N20W26 _588","0.387184983417239","0.159459404627727","0.122251991795705","0.738282692341629","0.270348865110975","0.115437168804012","0.0921066834041923","0.54381831964801","0.3461356922728","0.163983848829664","0.0749010141361429","0.700445894879267"
"344","N20W26 _589","0.377423076403761","0.154283099512313","0.120128452257338","0.720554630405829","0.265447081165775","0.109993321372503","0.0940945454539763","0.530791235478423","0.351501586164835","0.160254261358688","0.0926587967803323","0.719021452200822"
"345","N20W26 _590","0.379668025357195","0.157049060527762","0.110475685067262","0.731562965785542","0.326719416541993","0.112065479128481","0.135532402304612","0.595162475272803","0.43023816953647","0.16505467363635","0.120260511091956","0.786317416945023"
"346","N20W26 _591","0.364178068293057","0.144065576940199","0.12073792532653","0.690885049340678","0.392414450670527","0.112006958684523","0.184885425962413","0.641725949734223","0.598033516652718","0.166367470435459","0.232481073289647","0.871564769790148"
"347","N20W26 _592","0.374750735786133","0.144034961968946","0.125714047626987","0.707312017773244","0.420777833994712","0.108796128251703","0.209612872267795","0.667833066713026","0.560289402224564","0.165798865808518","0.196145918469317","0.848108335757127"
"348","N20W27 _442","0.767695973335435","0.159049824012372","0.442164680909904","0.983149178601509","0.544764481922366","0.12648304219358","0.288296883485454","0.79127678322319","0.172041879788549","0.109465621429551","0.0386381530901019","0.473588694421782"
